safety_score,violent_safety_score,property_safety_score,walkability_index,jobs_housing_mix_score,employment_mix_score,intersection_density_score,commute_mode_diversity_score,transit_stop_density,has_transit_access,public_transit_commute_rate,no_vehicle_rate,climate_loss_risk_score,social_vulnerability_score,community_resilience_score,heat_risk_score,flood_risk_score,wildfire_risk_score,school_density,school_academic_score,tract_id,tract_name,total_population,tract_type_flag,population_under_5_rate,population_under_18_rate,median_age,hispanic_latino_rate,total_households,households_with_children,avg_household_size,avg_family_size,bachelors_or_higher,median_household_income,poverty_rate,family_poverty_rate,unemployment_rate,drove_alone_rate,work_from_home_rate,renter_rate,median_gross_rent,rent_burden_30_34_count,rent_burden_35_plus_count,vacancy_rate,total_crime_count,violent_crime_count,property_crime_count,crime_rate_per_1000,violent_crime_rate_per_1000,property_crime_rate_per_1000,low_population_flag,transit_stop_count,large_tract_flag,expected_annual_loss_rating_composite,social_vulnerability_rating,community_resilience_rating,heat_wave_hazard_type_risk_index_rating,inland_flooding_hazard_type_risk_index_rating,wildfire_hazard_type_risk_index_rating,school_count,elementary_school_count,middle_school_count,high_school_count,charter_school_count,district_name,district_type,district_grade_low,district_grade_high,district_overlap_pct,academic_strength_tier
23.3356070941337,22.23738062755798,25.375170532060032,7.5022002200220035,4.65016501650165,9.762376237623762,9.349834983498347,5.950495049504951,0.2003908464772811,1,6.8,2.7,58.7136247269653,28.59740567,5.37732496149745,27.8659611992945,80.1981139928413,90.1109485926296,0.0,2.0,06073010109,Census Tract 101.09; San Diego County; California,4234,residential_or_mixed,2.7,22.2,39.4,78.7,1112,501,3.81,3.89,505,109239.0,3.3,1.6,5.7,72.9,8.0,23.5,2411.0,0,121,8.9,124,10,38,29.286726499763816,2.3618327822390173,8.974964572508267,False,1,0,Relatively Moderate,Relatively Low,Very Low,Relatively Low,Relatively High,Relatively Moderate,0,0,0,0,0,Sweetwater Union High,High,KG,12,0.9997371341270904,lower
19.79536152796725,17.59890859481582,23.87448840381992,13.19856860057865,8.8282320694381,10.626313385107355,13.72361809045226,16.144814984010964,11.847484903617367,1,3.7,4.9,54.0056838199028,81.85275129,5.37732496149745,58.8886505553172,84.7490278620099,72.3151748659222,3.5545318025869106,2.0,06073010110,Census Tract 101.10; San Diego County; California,7030,residential_or_mixed,5.4,31.8,34.3,68.9,2002,955,3.51,3.81,872,76875.0,22.1,19.2,6.2,74.4,7.7,56.6,1888.0,58,734,8.3,249,22,68,35.41963015647226,3.1294452347083928,9.672830725462305,False,10,0,Relatively Low,Very High,Very Low,Relatively Moderate,Relatively High,Relatively Low,3,3,0,0,0,South Bay Union,Elementary,PK,8,1.0000000000000002,lower
27.39427012278308,27.96725784447476,26.33015006821282,14.324817518248176,9.211678832116789,17.868613138686133,11.605839416058394,17.82846715328467,38.49033740058987,1,15.2,0.8,3.50423937806797,34.2391755,5.37732496149745,20.1356118022785,3.75060944430571,0.0,4.277060943192401,2.0,06073010111,Census Tract 101.11; San Diego County; California,3786,residential_or_mixed,4.4,25.9,33.3,93.6,865,474,4.37,4.63,269,80404.0,14.9,14.4,5.6,61.1,12.2,52.3,1928.0,32,238,4.5,112,6,33,29.58267300581088,1.584786053882726,8.716323296354993,False,9,0,Very Low,Relatively Low,Very Low,Relatively Low,Very Low,No Rating,1,1,0,0,0,South Bay Union,Elementary,PK,8,1.0000000000000009,lower
23.267394270122782,26.46657571623465,17.32605729877217,14.252003771805754,5.743988684582744,10.15841584158416,17.0,17.804809052333805,25.831857589231085,1,9.3,8.0,48.217347394133,94.23799088,5.37732496149745,51.5634682301349,91.9482002069138,0.0,6.458487747505566,2.0,06073010112,Census Tract 101.12; San Diego County; California,5123,residential_or_mixed,4.4,29.8,28.7,79.7,1494,823,3.43,3.72,471,61522.0,13.1,10.6,9.3,65.1,8.9,81.5,2002.0,23,729,4.3,165,9,72,32.20769080616826,1.7567831348819052,14.05426507905524,False,8,0,Relatively Low,Very High,Very Low,Relatively Low,Relatively High,No Rating,2,1,0,1,1,South Bay Union,Elementary,PK,8,1.0,lower
45.29331514324693,44.33833560709414,47.0668485675307,,,,,,3.5929070250414337,1,1.4,4.6,45.085374732837,75.90297933,5.37732496149745,24.4637494637495,69.130605401163,88.3676405883962,0.0,2.0,06073010201,Census Tract 102.01; San Diego County; California,3327,residential_or_mixed,2.7,16.3,35.9,25.6,1144,275,2.25,2.62,873,98418.0,26.1,4.1,7.9,66.6,22.6,58.4,2349.0,62,305,23.4,7,1,2,2.1039975954313195,0.300571085061617,0.6011421701232341,False,11,0,Relatively Low,Relatively High,Very Low,Relatively Low,Relatively Moderate,Relatively Moderate,0,0,0,0,0,Sweetwater Union High,High,KG,12,0.8489055346364802,lower
46.18008185538881,44.74761255115962,48.84038199181446,,,,,,23.2903470372448,1,2.9,3.1,28.0773657138831,85.00918083,5.37732496149745,34.628676295343,49.6236309799864,21.4881143495891,5.823029594505402,2.0,06073010202,Census Tract 102.02; San Diego County; California,3671,residential_or_mixed,2.7,21.2,35.2,47.5,1357,351,2.7,3.51,1150,108486.0,8.4,5.6,1.1,75.1,13.2,53.9,2380.0,165,253,13.3,27,1,1,7.354944156905475,0.2724053391446472,0.2724053391446472,False,8,0,Relatively Low,Very High,Very Low,Relatively Low,Relatively Moderate,Very Low,2,1,0,1,1,South Bay Union,Elementary,PK,8,1.0000000000000004,lower
74.58049113233287,74.07912687585265,75.51159618008185,13.421020803096276,9.657474600870827,2.916545718432511,17.946298984034833,16.029753265602324,23.12266722698724,1,4.9,12.3,49.3329732014938,65.73713203,5.37732496149745,36.1909528576195,67.7012355368461,53.5109937806952,2.3124473796610605,2.0,06073010300,Census Tract 103; San Diego County; California,3884,residential_or_mixed,7.2,18.1,35.2,48.7,1518,373,2.56,3.21,698,77123.0,14.8,15.5,2.1,75.5,9.7,61.3,1951.0,91,491,1.8,3,0,0,0.772399588053553,0.0,0.0,False,10,0,Relatively Low,Relatively High,Very Low,Relatively Low,Relatively Moderate,Very Low,1,1,0,0,0,South Bay Union,Elementary,PK,8,0.9999999999999998,lower
74.58049113233287,74.07912687585265,75.51159618008185,14.666666666666668,8.0,14.0,18.0,15.0,12.75536292404264,1,1.8,3.4,8.27559480470677,26.36083634,5.37732496149745,13.2155965489299,12.5361207234847,0.0,6.378168685060012,2.0,06073010401,Census Tract 104.01; San Diego County; California,2197,residential_or_mixed,3.3,17.1,35.8,51.8,813,199,2.7,3.74,336,75417.0,4.3,3.2,3.2,79.1,5.2,75.4,1943.0,53,337,4.9,10,0,0,4.551661356395083,0.0,0.0,False,2,0,Very Low,Relatively Low,Very Low,Very Low,Very Low,No Rating,1,1,0,0,0,South Bay Union,Elementary,PK,8,0.9999999999999996,lower
54.27353342428376,42.83765347885402,75.51159618008185,13.183187059025986,3.3918430562725863,8.797625193598348,15.213732576148685,18.241094475993805,30.170918003003347,1,5.7,11.2,56.3179650985274,77.30616597,5.37732496149745,47.9777396444063,89.5591785285339,0.0,0.0,2.0,06073010402,Census Tract 104.02; San Diego County; California,5528,residential_or_mixed,9.6,27.6,31.4,63.7,1811,743,3.05,3.33,711,70125.0,14.1,12.8,6.2,68.5,12.2,73.6,1916.0,124,657,7.3,5,2,0,0.9044862518089724,0.361794500723589,0.0,False,8,0,Relatively Moderate,Relatively High,Very Low,Relatively Low,Relatively High,No Rating,0,0,0,0,0,South Bay Union,Elementary,PK,8,1.0,lower
74.58049113233287,74.07912687585265,75.51159618008185,15.833333333333336,11.0,20.0,17.0,15.0,38.06507886653431,1,2.9,2.2,7.65201869553985,9.209856068,5.37732496149745,5.99647266313933,6.91020655702615,0.0,5.438268632905631,2.0,06073010501,Census Tract 105.01; San Diego County; California,1265,residential_or_mixed,4.5,13.3,46.4,24.5,554,110,2.28,2.83,471,121310.0,5.9,0.0,2.4,56.3,21.2,48.0,3016.0,10,52,5.6,2,0,0,1.5810276679841897,0.0,0.0,False,7,0,Very Low,Very Low,Very Low,Very Low,Very Low,No Rating,1,0,0,0,0,South Bay Union,Elementary,PK,8,0.9207187979187778,lower
47.401091405184175,47.0668485675307,48.0218281036835,15.735138004246284,10.946390658174098,15.416666666666666,16.414012738853504,17.60987261146497,22.00718283547541,1,4.8,5.3,65.2441459003687,55.3941835,5.37732496149745,41.4044997378331,82.2494143388867,0.0,2.445421980474016,2.0,06073010502,Census Tract 105.02; San Diego County; California,5892,residential_or_mixed,11.8,26.5,36.1,71.3,2143,927,2.75,3.09,543,68109.0,19.0,14.5,6.3,68.2,2.9,87.3,1832.0,304,766,6.8,18,1,2,3.054989816700611,0.1697216564833672,0.3394433129667345,False,9,0,Relatively Moderate,Relatively Moderate,Very Low,Relatively Low,Relatively High,No Rating,1,1,0,0,0,South Bay Union,Elementary,PK,8,1.0,lower
74.58049113233287,74.07912687585265,75.51159618008185,11.198179271708684,12.434873949579831,7.275210084033613,14.152310924369749,9.58718487394958,0.6664796139449413,1,1.0,0.0,63.2454141907603,63.4857549,5.37732496149745,14.3119309785976,84.4469813183024,30.0679010143532,0.0,2.0,06073010601,Census Tract 106.01; San Diego County; California,2043,residential_or_mixed,1.7,13.4,56.8,27.6,926,173,2.21,2.41,1293,207727.0,5.5,3.8,1.6,68.2,18.2,21.0,,7,108,24.3,0,0,0,0.0,0.0,0.0,False,3,0,Relatively Moderate,Relatively High,Very Low,Very Low,Relatively High,Very Low,0,0,0,0,0,South Bay Union,Elementary,PK,8,0.2021169101427817,lower
22.21691678035471,21.691678035470677,23.19236016371078,15.252232785940652,13.003457216940363,11.50561797752809,18.50129645635264,15.00086430423509,15.667460981769834,1,0.8,5.1,50.2102073889659,39.76544453,5.37732496149745,14.377472710806,36.5416859905105,0.0,7.833961130375921,4.5,06073010800,Census Tract 108; San Diego County; California,2389,residential_or_mixed,0.3,19.0,49.6,15.8,964,249,2.48,2.97,1159,136731.0,1.0,0.0,2.2,59.5,30.4,42.6,2764.0,52,182,18.9,146,6,24,61.11343658434491,2.5115110925073254,10.046044370029302,False,4,0,Relatively Low,Relatively Low,Very Low,Very Low,Relatively Low,No Rating,2,1,0,1,0,Coronado Unified,Unified,PK,12,1.0000000000000002,high
23.028649386084584,32.196452933151434,6.002728512960431,15.20990476190476,13.112,13.224,16.112,16.349714285714285,7.620901586451828,1,0.0,1.0,67.5975291824224,29.62388201,5.37732496149745,8.44415844415844,79.858014341265,0.0,0.0,4.5,06073010900,Census Tract 109; San Diego County; California,1658,residential_or_mixed,5.4,25.5,46.7,11.9,621,157,2.66,3.1,816,169750.0,1.4,0.8,3.9,40.8,39.9,35.6,,20,66,22.1,90,2,46,54.282267792521104,1.20627261761158,27.744270205066343,False,4,0,Relatively Moderate,Relatively Low,Very Low,Very Low,Relatively High,No Rating,0,0,0,0,0,Coronado Unified,Unified,PK,12,0.7819224789804364,high
20.136425648021827,10.77762619372442,37.51705320600273,16.748874535134078,13.290076335877863,10.826189078097476,19.275396359365825,18.91309453904874,43.96533643983162,1,1.3,1.7,60.2484909693027,30.00355387,5.37732496149745,16.3913913913914,63.2371303200029,43.1141712152022,0.0,4.5,06073011000,Census Tract 110; San Diego County; California,2922,residential_or_mixed,4.0,19.1,47.0,18.3,1427,310,1.95,2.52,1469,109132.0,2.8,0.0,1.1,62.6,18.3,62.8,3253.0,68,466,17.1,120,15,14,41.06776180698152,5.133470225872689,4.7912388774811765,False,17,0,Relatively Moderate,Relatively Low,Very Low,Very Low,Relatively Moderate,Very Low,0,0,0,0,0,Coronado Unified,Unified,PK,12,0.8186477235413546,high
16.207366984993175,19.64529331514324,9.82264665757162,15.827026525690965,7.55147468002226,11.997217584863662,18.196438508625487,19.510294936004453,23.3857518777766,1,0.0,8.0,57.0742419616225,28.63353669,5.37732496149745,22.3687973687974,54.4432949234776,0.0,2.598485917853261,4.5,06073011100,Census Tract 111; San Diego County; California,3641,residential_or_mixed,3.4,20.2,42.6,20.0,1581,392,2.3,2.93,1791,123288.0,5.5,4.8,2.9,57.5,20.3,49.9,2434.0,59,402,14.0,268,10,77,73.6061521560011,2.7464982147761603,21.14803625377644,False,9,0,Relatively Moderate,Relatively Low,Very Low,Relatively Low,Relatively Moderate,No Rating,1,0,1,0,0,Coronado Unified,Unified,PK,12,0.910933846912827,high
74.58049113233287,74.07912687585265,75.51159618008185,5.5,12.0,5.0,7.0,1.0,0.2236375658936358,1,2.4,0.0,50.5918688493788,9.209856068,5.37732496149745,15.8348825015492,7.80326543231898,49.4952017409297,0.0,4.5,06073011300,Census Tract 113; San Diego County; California,2304,likely_institutional_or_group_quarters,0.4,2.3,22.8,27.8,49,39,2.94,3.16,307,111397.0,0.0,0.0,0.8,27.7,3.3,100.0,2883.0,17,15,0.0,0,0,0,0.0,0.0,0.0,False,1,0,Relatively Low,Very Low,Very Low,Very Low,Very Low,Very Low,0,0,0,0,0,Coronado Unified,Unified,PK,12,0.8372656933527329,high
74.58049113233287,74.07912687585265,75.51159618008185,15.302343159486016,10.3718820861678,6.979591836734694,19.40702947845805,17.824263038548754,35.29824624425098,1,4.0,6.2,42.2986589003453,96.26251259,5.37732496149745,55.4113637446971,77.3013211563388,0.0,0.0,2.0,06073011601,Census Tract 116.01; San Diego County; California,5526,residential_or_mixed,6.4,23.5,34.1,82.0,1667,673,3.28,3.54,515,77036.0,20.0,19.5,1.7,70.3,4.4,81.6,1584.0,70,497,8.8,5,0,0,0.9048136083966702,0.0,0.0,False,10,0,Relatively Low,Very High,Very Low,Relatively Low,Relatively Moderate,No Rating,0,0,0,0,0,National Elementary,Elementary,PK,8,1.0,lower
65.43656207366985,74.07912687585265,49.38608458390177,15.916510903426792,11.041121495327102,17.542056074766354,13.457943925233645,20.0,33.01862829318552,1,6.0,9.7,48.8843741926392,56.65343837,5.37732496149745,26.5980265980266,60.9408630920528,0.0,5.080003018099397,2.0,06073011602,Census Tract 116.02; San Diego County; California,3811,residential_or_mixed,7.9,29.5,36.3,70.1,1315,634,2.83,3.36,469,61854.0,16.9,13.4,0.0,58.5,2.3,60.7,1600.0,34,233,9.6,1,0,1,0.2623983206507478,0.0,0.2623983206507478,False,13,0,Relatively Low,Relatively Moderate,Very Low,Relatively Low,Relatively Moderate,No Rating,2,1,0,1,0,Sweetwater Union High,High,KG,12,1.0000000000000002,lower
53.56412005457025,41.7462482946794,75.51159618008185,18.13611859838275,18.345013477088948,16.277628032345014,18.71698113207547,18.380053908355794,53.99747936461373,1,1.4,14.3,80.4354463677572,81.15086181,5.37732496149745,58.8958005624672,92.3263529663587,0.0,4.76465530815212,2.0,06073011700,Census Tract 117; San Diego County; California,7364,residential_or_mixed,4.9,26.5,35.3,62.0,2649,1148,2.76,3.3,620,56582.0,9.4,8.9,0.1,82.4,4.9,80.9,1623.0,414,1085,10.9,7,3,0,0.9505703422053232,0.407387289516567,0.0,False,34,0,Relatively Moderate,Very High,Very Low,Relatively Moderate,Relatively High,No Rating,3,2,1,0,0,National Elementary,Elementary,PK,8,1.0000000000000004,lower
64.5293315143247,74.07912687585265,46.79399727148704,16.466238924534068,8.861594867094409,13.715857011915674,19.31255728689276,18.7974335472044,55.62301473724213,1,5.1,10.6,16.5077389200742,53.16176035,5.37732496149745,27.0758854092187,9.99845409249284,0.0,3.973205341033397,2.0,06073011801,Census Tract 118.01; San Diego County; California,3205,residential_or_mixed,2.8,19.6,41.5,70.5,1100,390,2.9,3.23,362,60735.0,19.6,23.6,6.4,51.1,15.5,58.8,1473.0,6,426,4.9,20,0,2,6.240249609984399,0.0,0.62402496099844,False,14,0,Very Low,Relatively Moderate,Very Low,Relatively Low,Very Low,No Rating,1,1,0,0,1,National Elementary,Elementary,PK,8,1.0000000000000009,lower
65.91405184174624,74.07912687585265,50.75034106412005,14.201552371204366,5.588536335721597,8.731320368474924,17.08085977482088,18.36386898669396,38.06043135021445,1,1.6,7.4,26.3322920825798,84.07628976,5.37732496149745,55.5615138948472,40.9189825550284,0.0,0.0,2.0,06073011802,Census Tract 118.02; San Diego County; California,7019,residential_or_mixed,3.4,31.7,31.9,78.0,2043,1071,3.43,3.68,659,61947.0,16.4,13.8,7.6,83.2,6.7,67.3,1794.0,76,858,3.1,8,0,1,1.139763499073942,0.0,0.1424704373842427,False,14,0,Relatively Low,Very High,Very Low,Relatively Low,Relatively Low,No Rating,0,0,0,0,0,National Elementary,Elementary,PK,8,0.9950791263017524,lower
47.58526603001364,47.203274215552526,48.29467939972714,13.76271712158809,10.027295285359802,5.036600496277916,15.998759305210918,17.75744416873449,25.834098233460743,1,3.6,13.3,51.6158959062405,37.71012261,5.37732496149745,36.8928452261786,43.4185960781516,0.0,6.078795574792594,2.0,06073011902,Census Tract 119.02; San Diego County; California,6050,residential_or_mixed,4.9,14.4,44.7,53.9,1898,410,3.11,4.12,978,82551.0,8.8,9.4,2.4,65.2,5.6,40.8,2527.0,11,599,0.0,8,1,2,1.322314049586777,0.1652892561983471,0.3305785123966942,False,17,0,Relatively Low,Relatively Low,Very Low,Relatively Low,Relatively Low,No Rating,4,3,0,1,1,National Elementary,Elementary,PK,8,0.9957486988242804,lower
74.58049113233287,74.07912687585265,75.51159618008185,16.087660524846452,12.368509212730318,10.894472361809044,18.81574539363484,17.81574539363484,36.47136403700648,1,2.3,25.1,26.0105221128778,49.90582242,5.37732496149745,24.0395157061824,38.6405527213918,0.0,0.0,2.0,06073012002,Census Tract 120.02; San Diego County; California,3658,residential_or_mixed,5.1,22.2,39.3,47.0,1305,455,2.72,3.27,575,48786.0,25.9,19.7,9.8,78.0,8.4,85.2,1458.0,295,374,2.5,6,0,0,1.6402405686167305,0.0,0.0,False,8,0,Relatively Low,Relatively Moderate,Very Low,Relatively Low,Relatively Low,No Rating,0,0,0,0,0,National Elementary,Elementary,PK,8,1.0000000000000009,lower
74.58049113233287,74.07912687585265,75.51159618008185,14.73822663723326,15.08719646799117,14.335540838852095,11.91942604856512,17.583885209713024,33.07397777691201,1,1.7,6.1,11.1891396763511,9.209856068,5.37732496149745,16.8585251918585,7.25863032594865,0.0,2.362506328442654,2.0,06073012003,Census Tract 120.03; San Diego County; California,2931,residential_or_mixed,4.5,20.7,43.4,51.2,871,339,3.34,3.57,519,88472.0,7.5,6.0,3.7,64.5,13.3,37.1,2025.0,12,160,9.0,2,0,0,0.6823609689525759,0.0,0.0,False,14,0,Very Low,Very Low,Very Low,Very Low,Very Low,No Rating,1,1,0,0,0,National Elementary,Elementary,PK,8,0.9982995455477484,lower
74.58049113233287,74.07912687585265,75.51159618008185,15.666666666666668,13.0,17.0,18.0,14.0,26.17340297357185,1,3.0,10.0,6.5669258050121,41.93212107,5.37732496149745,13.283521616855,8.13385180692804,0.0,0.0,2.0,06073012101,Census Tract 121.01; San Diego County; California,2139,residential_or_mixed,5.8,14.3,41.2,82.3,698,166,3.06,3.58,183,83750.0,8.7,4.4,7.6,72.7,7.1,51.7,1464.0,38,177,4.1,0,0,0,0.0,0.0,0.0,False,7,0,Very Low,Relatively Moderate,Very Low,Very Low,Very Low,No Rating,0,0,0,0,0,Sweetwater Union High,High,KG,12,1.0000000000000004,lower
64.38608458390178,74.07912687585265,46.38472032742156,12.638919313618109,12.357064622124865,8.381161007667032,12.095290251916758,15.45235487404162,11.492269429025225,1,3.0,10.1,22.3207365479014,67.59699106,5.37732496149745,26.2274178940846,30.5554564589205,0.0,6.895619977290658,2.0,06073012102,Census Tract 121.02; San Diego County; California,2708,residential_or_mixed,2.1,19.2,36.7,68.2,913,256,2.96,3.58,266,69714.0,22.4,12.8,5.7,64.0,10.3,42.1,1847.0,9,197,10.4,3,0,2,1.1078286558345642,0.0,0.7385524372230429,False,5,0,Relatively Low,Relatively High,Very Low,Relatively Low,Relatively Low,No Rating,3,2,1,0,0,National Elementary,Elementary,PK,8,0.9995272301484124,lower
74.58049113233287,74.07912687585265,75.51159618008185,14.245584988962472,9.940397350993376,19.281456953642383,12.718543046357617,15.40728476821192,17.53839057873679,1,2.8,2.4,29.5887450971182,36.05757271,5.37732496149745,22.0565803899137,38.8367640588396,0.0,0.0,2.0,06073012200,Census Tract 122; San Diego County; California,3306,residential_or_mixed,4.8,22.4,30.9,77.8,940,294,3.52,4.27,367,62179.0,18.6,15.4,5.9,71.2,9.5,39.1,1733.0,56,171,10.0,9,0,0,2.722323049001815,0.0,0.0,False,12,0,Relatively Low,Relatively Low,Very Low,Relatively Low,Relatively Low,No Rating,0,0,0,0,0,National Elementary,Elementary,PK,8,0.9994774739779628,lower
74.58049113233287,74.07912687585265,75.51159618008185,19.5,19.0,18.0,20.0,20.0,69.90718616928031,1,3.8,17.2,39.9382295605609,95.28815969,5.37732496149745,20.8220124886792,42.990498614629,0.0,0.0,3.5,06073012302,Census Tract 123.02; San Diego County; California,1462,residential_or_mixed,6.4,14.0,44.6,60.3,777,118,1.82,3.11,412,44125.0,19.6,10.7,3.1,74.1,9.2,86.2,1750.0,42,330,7.7,0,0,0,0.0,0.0,0.0,False,11,0,Relatively Low,Very High,Very Low,Relatively Low,Relatively Low,No Rating,0,0,0,0,0,Chula Vista Elementary,Elementary,PK,12,0.9999999999999996,medium_high
74.58049113233287,74.07912687585265,75.51159618008185,12.956140350877192,10.6390977443609,12.541353383458649,12.68796992481203,14.590225563909774,8.269985911780209,1,3.4,19.0,66.4842520609719,91.39252503,5.37732496149745,38.7339720673054,96.4027921467899,0.0,1.6540719761364806,2.0,06073012303,Census Tract 123.03; San Diego County; California,3418,residential_or_mixed,5.0,17.9,40.5,57.1,1194,361,2.72,3.5,821,71583.0,11.4,3.1,2.9,62.1,11.1,65.2,2171.0,98,449,11.2,0,0,0,0.0,0.0,0.0,False,5,0,Relatively Moderate,Very High,Very Low,Relatively Low,Very High,No Rating,1,1,0,0,0,Sweetwater Union High,High,KG,12,1.0000000000000004,lower
56.22442019099591,45.839017735334245,75.51159618008185,14.815392229646127,10.0,12.67706013363029,13.830734966592429,19.27691165553081,16.812599571140012,1,0.0,6.6,53.021584423515,30.52301131,5.37732496149745,24.1980075313409,75.8885995267145,0.0,0.0,3.5,06073012304,Census Tract 123.04; San Diego County; California,4665,residential_or_mixed,4.8,17.9,40.2,55.3,1525,492,3.04,3.89,1196,92614.0,11.3,8.2,4.0,75.3,17.1,48.4,2404.0,52,479,4.7,1,1,0,0.2143622722400857,0.2143622722400857,0.0,False,8,0,Relatively Low,Relatively Low,Very Low,Relatively Low,Relatively Moderate,No Rating,0,0,0,0,0,Chula Vista Elementary,Elementary,PK,12,0.9999999999999998,medium_high
74.58049113233287,74.07912687585265,75.51159618008185,14.895925925925926,16.877777777777776,10.253333333333334,16.873333333333335,14.248888888888889,15.43709486335492,1,6.7,4.6,68.1835263170256,48.38358112,5.37732496149745,26.0462843796177,85.1057757482787,0.0,0.0,2.0,06073012401,Census Tract 124.01; San Diego County; California,3461,residential_or_mixed,3.3,18.8,35.9,75.8,1201,365,2.88,3.56,408,80367.0,10.6,10.6,8.1,64.6,10.0,80.8,1842.0,109,274,11.1,0,0,0,0.0,0.0,0.0,False,9,0,Relatively Moderate,Relatively Moderate,Very Low,Relatively Low,Relatively High,No Rating,0,0,0,0,0,Sweetwater Union High,High,KG,12,0.9999999999999988,lower
74.58049113233287,74.07912687585265,75.51159618008185,15.069429494079657,10.48654467168999,12.351991388589882,15.01345532831001,18.775565123789026,34.65166341622744,1,8.7,2.4,45.5128355684994,57.75099212,5.37732496149745,42.4281424281424,55.9440143650482,0.0,2.8877790153235576,3.5,06073012402,Census Tract 124.02; San Diego County; California,5604,residential_or_mixed,4.8,29.5,33.0,80.4,1920,854,2.79,3.28,522,69048.0,18.5,17.0,5.0,77.2,9.2,74.4,1728.0,202,651,11.1,1,0,0,0.1784439685938615,0.0,0.0,False,12,0,Relatively Low,Relatively Moderate,Very Low,Relatively Low,Relatively Moderate,No Rating,1,0,0,0,1,Chula Vista Elementary,Elementary,PK,12,0.9999999999999998,medium_high
55.78103683492497,45.15688949522511,75.51159618008185,15.64365014893041,9.517465475223396,15.861900893582453,19.241267262388305,15.0,44.93446555209543,1,9.0,18.0,29.7061793926298,93.59651721,5.37732496149745,45.6742456742457,54.2209220743701,0.0,0.0,3.5,06073012501,Census Tract 125.01; San Diego County; California,3905,residential_or_mixed,4.3,21.8,33.6,87.7,1498,472,2.61,3.23,297,40000.0,25.5,17.1,10.6,66.2,9.1,65.0,1735.0,68,458,2.6,3,1,0,0.7682458386683739,0.2560819462227913,0.0,False,8,0,Relatively Low,Very High,Very Low,Relatively Low,Relatively Moderate,No Rating,0,0,0,0,0,Chula Vista Elementary,Elementary,PK,12,1.0,medium_high
48.24351978171896,33.560709413369715,75.51159618008185,14.93025846702317,14.239304812834224,11.775401069518717,15.229946524064172,16.553475935828878,9.539261918178711,1,7.1,9.4,41.2898983019001,21.677427,5.37732496149745,25.6852090185424,38.397964158729,0.0,1.1924670801725548,2.0,06073012502,Census Tract 125.02; San Diego County; California,4789,residential_or_mixed,5.7,26.1,31.6,80.1,1695,553,2.82,3.75,506,61936.0,12.4,8.6,3.6,73.3,5.6,75.9,1890.0,149,575,5.1,13,5,0,2.714554186677803,1.044059302568386,0.0,False,16,0,Relatively Low,Relatively Low,Very Low,Relatively Low,Relatively Low,No Rating,2,2,0,0,2,Sweetwater Union High,High,KG,12,0.6111682986976981,lower
74.58049113233287,74.07912687585265,75.51159618008185,14.237822671156003,11.475420875420877,12.797306397306397,15.292929292929292,15.284175084175084,2.1713808378409776,1,2.4,8.7,71.2039363975856,58.18930285,5.37732496149745,38.4646551313218,66.182678700962,0.0,0.3619175934928382,3.5,06073012600,Census Tract 126; San Diego County; California,4654,residential_or_mixed,2.6,19.8,38.0,79.2,1526,482,3.05,3.23,354,75929.0,17.2,15.7,9.8,69.3,7.4,57.9,1880.0,79,394,7.1,0,0,0,0.0,0.0,0.0,False,6,0,Relatively Moderate,Relatively Moderate,Very Low,Relatively Low,Relatively Moderate,No Rating,1,0,0,0,1,Chula Vista Elementary,Elementary,PK,12,0.4756814017484986,medium_high
56.313096862210095,45.97544338335607,75.51159618008185,16.41789632992811,15.88422247446084,17.11577752553916,15.623155505107832,17.130533484676505,38.65623112529002,1,4.3,9.6,73.5690631091904,80.48451105,5.37732496149745,44.1417608084275,79.8389877873307,0.0,6.822045208704169,3.5,06073012700,Census Tract 127; San Diego County; California,4956,residential_or_mixed,7.6,21.7,34.5,74.6,1688,634,2.85,3.41,486,75862.0,12.9,10.1,4.5,72.8,9.6,87.4,1900.0,134,682,12.5,2,1,0,0.4035512510088781,0.201775625504439,0.0,False,17,0,Relatively Moderate,Very High,Very Low,Relatively Low,Relatively High,No Rating,3,2,1,0,0,Chula Vista Elementary,Elementary,PK,12,0.999999999999998,medium_high
74.58049113233287,74.07912687585265,75.51159618008185,13.04117790811339,7.005865102639296,8.238269794721408,12.96774193548387,18.533724340175954,30.02931439761485,1,2.4,3.3,21.3342884656035,9.209856068,5.37732496149745,20.4657037990371,20.4309514466127,0.0,0.0,3.5,06073012800,Census Tract 128; San Diego County; California,3737,residential_or_mixed,3.2,17.6,40.2,68.2,1331,385,2.8,3.12,821,79155.0,7.3,1.8,6.0,80.5,5.0,39.5,1817.0,67,353,7.6,2,0,0,0.5351886540005352,0.0,0.0,False,12,0,Relatively Low,Very Low,Very Low,Relatively Low,Relatively Low,No Rating,0,0,0,0,0,Chula Vista Elementary,Elementary,PK,12,1.0000000000000002,medium_high
